,section,book,start,end,first_ms,book2,ms2,section2
2407,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10257,10264,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2408,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10269,10273,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2409,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10283,10289,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2410,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10295,10342,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2411,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10343,10375,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2412,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10381,10395,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2413,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10395,10495,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2414,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10495,10513,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2415,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10526,10529,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2416,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10541,10546,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2417,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10549,10554,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2418,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10557,10569,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2419,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10579,10604,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2420,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10612,10644,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2421,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10657,10660,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2422,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10676,10701,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2423,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10734,10738,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2424,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,10748,10756,1361,0660IbnCadim.BughyatTalab,1972,### $ الحسين بن علي بن الحسين
2425,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11197,11201,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2426,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11201,11216,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2427,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11232,11243,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2428,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11254,11311,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2429,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11311,11313,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2430,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11322,11329,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2431,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11353,11358,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2432,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11358,11359,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2433,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11417,11420,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2434,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11429,11501,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2435,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11529,11533,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2436,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11535,11540,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2437,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11572,11578,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2438,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11582,11585,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2439,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11590,11606,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2440,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11606,11609,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2441,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11631,11636,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2442,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11642,11646,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2443,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11646,11659,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2444,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11692,11694,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2445,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11694,11733,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2446,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11733,11735,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2447,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11755,11792,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2448,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11794,11831,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2449,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11254,11260,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2450,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11266,11270,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2451,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11299,11302,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2452,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11353,11358,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2453,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11381,11384,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2454,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11401,11410,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2455,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11417,11421,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2456,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11422,11423,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2457,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11429,11434,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2458,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11442,11445,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2459,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11445,11446,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2460,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11453,11460,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2461,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11465,11472,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2462,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11475,11480,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2463,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11480,11501,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2464,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11530,11533,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2465,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11533,11534,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2466,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11545,11550,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2467,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11550,11551,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2468,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11590,11606,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2469,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11613,11616,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2470,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11616,11617,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2471,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11639,11642,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2472,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11664,11667,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2473,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11689,11694,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2474,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11694,11741,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2475,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11741,11742,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2476,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11742,11749,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2477,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11759,11760,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2478,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11760,11792,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2479,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11794,11888,1361,0542IbnBassamShantarini.Dhakhira,1554,### || ( فصل في ذكر الوزير أبي القاسم الحسين بن علي المغربي ) واجتلاب سابق أشعاره ، ورائق أخباره |
2480,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11224,11229,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2481,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11233,11236,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2482,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11241,11257,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2483,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11257,11260,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2484,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11282,11287,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2485,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11293,11297,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2486,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11297,11310,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2487,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11343,11344,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2488,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11344,11384,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2489,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11384,11386,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2490,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11406,11443,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2491,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11445,11482,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2492,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11484,11488,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2493,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11563,11566,1361,0845Maqrizi.Mawaciz,1469,### | ذكر بساتين الوزير
2494,### $ 1246 - الوزير المغربي [370 - 418],0845Maqrizi.Muqaffa,11197,11228,1361,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
