parent_cl,par_begin,par_len,level_1,per_of_par,level_2,per_of_l1,level_3,per_of_l2,ms,parent_cl_book,level_1_book,level_2_book,level_3_book
395137374588,330,1029,34359969560,59.77,0,0,0,0,1873,['0845Maqrizi.Muqaffa'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster
68719728696,287,1228,60129673382,59.2,0,0,0,0,1874,['0211CabdRazzaqSancani.Musannaf'],['0211CabdRazzaqSancani.Musannaf'],No Cluster,No Cluster
171798714524,264,642,25769830666,42.83,0,0,0,0,1881,['0350MuhammadKindi.WulatMisr'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster
94489539048,1167,280,0,0,0,0,0,0,1884,['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster
68719762843,9,761,68719762844,27.07,0,0,0,0,1885,['0845Maqrizi.Muqaffa'],['0845Maqrizi.Muqaffa'],No Cluster,No Cluster
25769915838,194,1288,25769915839,18.17,0,0,0,0,1887,['0845Maqrizi.ItticazHunafa'],['0458YahyaIbnSacidAntaki.Tarikh'],No Cluster,No Cluster
25769838803,1363,220,0,0,0,0,0,0,1888,['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster
25770163297,1,272,0,0,0,0,0,0,1889,['0808IbnKhaldun.Tarikh'],No Cluster,No Cluster,No Cluster
171798868563,802,628,0,0,0,0,0,0,1890,['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster
17180200988,238,715,17180200992,39.44,17180200990,55.67,0,0,1891,['0845Maqrizi.ItticazHunafa'],['0821Qalqashandi.Maathir'],['0845Maqrizi.Muqaffa'],No Cluster
17180200991,907,733,17180200989,62.76,0,0.0,0,0,1891,No Data,No Data,No Cluster,No Cluster
163208942084,1,1101,60129797112,19.26,0,0,0,0,1892,No Data,No Data,No Cluster,No Cluster
163208942080,300,1251,163208942081,64.67,0,0,0,0,1892,No Data,No Data,No Cluster,No Cluster
163208942080,300,1251,68719711676,44.28,0,0,0,0,1892,No Data,['0726CallamaHilli.NihayatWusul'],No Cluster,No Cluster
257698245378,867,722,163208900493,51.66,0,0,0,0,1895,No Data,['0456IbnHazm.FisalFiMilal'],No Cluster,No Cluster
120259394600,256,629,300648052854,72.81,0,0,0,0,1896,['0385IbnNadim.Fihrist'],No Data,No Cluster,No Cluster
154618873332,238,731,34359850603,14.77,0,0,0,0,1897,['0415QadiCabdJabbar.ManiyyaWaAmal'],['0415QadiCabdJabbar.ManiyyaWaAmal'],No Cluster,No Cluster
91884,234,416,292058091730,31.49,0,0,0,0,1898,['0415QadiCabdJabbar.ManiyyaWaAmal'],No Data,No Cluster,No Cluster
91884,234,416,137439211519,38.7,0,0,0,0,1898,['0415QadiCabdJabbar.ManiyyaWaAmal'],No Data,No Cluster,No Cluster
77309445532,103,619,240518460519,25.85,0,0,0,0,1902,['0790IbnMusaGharnatiShatibi.Ictisam'],No Data,No Cluster,No Cluster
85899508797,340,140,0,0,0,0,0,0,1904,['0429IbnTahirBaghdadi.FarqBaynaFiraq'],No Cluster,No Cluster,No Cluster
68719695375,96,244,0,0,0,0,0,0,1906,['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster,No Cluster
8590262083,1173,320,0,0,0,0,0,0,1909,['0324Ashcari.MaqalatIslamiyyin'],No Cluster,No Cluster,No Cluster
85899555038,350,827,68719498844,53.57,0,0,0,0,1911,['0324Ashcari.MaqalatIslamiyyin'],['0324Ashcari.MaqalatIslamiyyin'],No Cluster,No Cluster
85899555038,350,827,171799003765,32.16,0,0,0,0,1911,['0324Ashcari.MaqalatIslamiyyin'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
281211,1114,261,0,0,0,0,0,0,1912,['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster,No Cluster
25770142540,1033,551,94489317724,37.75,0,0,0,0,1914,['0322AbuHatimRazi.Zina'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
17180005407,1,546,17180005406,50.0,0,0,0,0,1915,No Data,['0790IbnMusaGharnatiShatibi.Ictisam'],No Cluster,No Cluster
197568779546,1,235,0,0,0,0,0,0,1916,No Data,No Cluster,No Cluster,No Cluster
68719581605,42,229,0,0,0,0,0,0,1917,['0333AbuMansurMaturidi.Tafsir'],No Cluster,No Cluster,No Cluster
103079411841,489,534,0,0,0,0,0,0,1918,['0790IbnMusaGharnatiShatibi.Ictisam'],No Cluster,No Cluster,No Cluster
206158777831,1040,240,0,0,0,0,0,0,1919,No Data,No Cluster,No Cluster,No Cluster
34359789215,288,1301,0,0,0,0,0,0,1920,No Data,No Cluster,No Cluster,No Cluster
51539881544,102,1207,68719761640,41.67,0,0,0,0,1922,No Data,No Data,No Cluster,No Cluster
274878001309,298,1273,103079599587,24.04,0,0,0,0,1922,No Data,No Data,No Cluster,No Cluster
146029189521,6,1402,146029189520,30.39,0,0,0,0,1923,No Data,No Data,No Cluster,No Cluster
146029189521,6,1402,342173,35.24,0,0,0,0,1923,No Data,No Data,No Cluster,No Cluster
120259439602,575,398,257698245384,43.22,0,0,0,0,1924,No Data,No Data,No Cluster,No Cluster
128849092737,677,973,223338360079,81.71,0,0.0,0,0,1925,No Data,No Data,No Cluster,No Cluster
128849092737,677,973,223338360076,40.39,128849092738,45.29,0,0,1925,No Data,No Data,No Data,No Cluster
60129722299,1,709,60129722300,100.0,60129722297,36.11,0,0,1926,No Data,No Data,No Data,No Cluster
60129722294,1100,491,60129722296,49.29,0,0.0,0,0,1926,No Data,['0804IbnMulaqqin.IclamBiFawaid'],No Cluster,No Cluster
60129722298,16,921,60129722295,34.64,0,0.0,0,0,1926,No Data,['0748Dhahabi.Carsh'],No Cluster,No Cluster
77309444002,1,1047,77309444003,61.22,0,0,0,0,1927,No Data,No Data,No Cluster,No Cluster
146029030452,322,1048,111669243056,27.96,0,0.0,0,0.0,1928,['0681IbnKhallikan.WafayatAcyan'],['0764Safadi.WafiBiWafayat'],No Cluster,No Cluster
146029030452,322,1048,266288119297,39.31,68719700480,98.79,94489475998,42.01,1928,['0681IbnKhallikan.WafayatAcyan'],['0571IbnCasakir.TabyinKadhib'],['0748Dhahabi.TarikhIslam'],['0562Samcani.Ansab']
42949994356,1,906,42949994358,49.56,0,0,0,0,1929,['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
77309591255,1,621,77309591257,52.82,0,0,0,0,1930,['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
77309591255,1,621,77309591260,24.64,0,0,0,0,1930,['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
77309591255,1,621,34359988477,41.87,0,0,0,0,1930,['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
34359988474,35,1260,77309591258,25.56,0,0,0,0,1930,['0763IbnMuflihMaqdisi.UsulFiqh'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
77309591254,622,1009,77309591256,37.46,0,0,0,0,1930,['0764Safadi.WafiBiWafayat'],['0548Shahrastani.MilalWaNihal'],No Cluster,No Cluster
42949738520,509,1099,42949738524,34.21,0,0,0,0,1934,['0456IbnHazm.FisalFiMilal'],['0456IbnHazm.FisalFiMilal'],No Cluster,No Cluster
42949738520,509,1099,42949738522,45.5,0,0,0,0,1934,['0456IbnHazm.FisalFiMilal'],['0456IbnHazm.FisalFiMilal'],No Cluster,No Cluster
249108475933,1,449,42949738523,58.13,0,0,0,0,1935,No Data,['0456IbnHazm.FisalFiMilal'],No Cluster,No Cluster
8589952816,262,475,8589952819,48.84,0,0,0,0,1935,['0456IbnHazm.FisalFiMilal'],['0456IbnHazm.FisalFiMilal'],No Cluster,No Cluster
77309686209,506,618,94489639757,30.1,0,0,0,0,1936,['0337QudamaIbnJacfar.Kharaj'],No Data,No Cluster,No Cluster
77309639877,1450,127,0,0,0,0,0,0,1937,No Data,No Cluster,No Cluster,No Cluster
120259119305,315,177,0,0,0,0,0,0,1938,['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,No Cluster
60129740294,1008,644,17180001277,41.93,0,0,0,0,1943,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster
60129740294,1008,644,154618871195,60.09,0,0,0,0,1943,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0681IbnKhallikan.WafayatAcyan'],No Cluster,No Cluster
34359878192,347,1265,34359878193,33.83,0,0.0,0,0,1944,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0681IbnKhallikan.WafayatAcyan'],No Cluster,No Cluster
34359878192,347,1265,34359878197,31.94,34359878198,100.0,0,0,1944,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0927Nucaymi.DarisFiMadaris'],No Data,No Cluster
34359878192,347,1265,8590298647,27.67,0,0.0,0,0,1944,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0597CimadDinKatibIsfahani.KharidatQasr'],No Cluster,No Cluster
34359878192,347,1265,34359878195,13.28,0,0.0,0,0,1944,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster
60129849982,9,1103,60129849979,51.59,60129849981,27.59,0,0,1945,['0748Dhahabi.SiyarAclamNubala'],"['0748Dhahabi.TarikhIslam', '0748Dhahabi.SiyarAclamNubala']",['0748Dhahabi.TarikhIslam'],No Cluster
51539781059,10,698,60129749626,50.57,0,0,0,0,1947,['0681IbnKhallikan.WafayatAcyan'],['0681IbnKhallikan.WafayatAcyan'],No Cluster,No Cluster
85899677582,486,600,0,0,0,0,0,0,1948,['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster
85899575744,502,211,0,0,0,0,0,0,1951,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
8590122023,934,394,8590122025,42.89,0,0,0,0,1952,['0759MufaddalIbnAbiFadail.NahjSadid'],['0845Maqrizi.Suluk'],No Cluster,No Cluster
8590243131,38,302,0,0,0,0,0,0,1953,['0726Yunini.DhaylMiratZaman'],No Cluster,No Cluster,No Cluster
188978592736,416,645,349501,76.12,154618854464,100.0,42949998378,100.0,1954,['0845Maqrizi.Muqaffa'],['0942KhalilTatai.JawahirDurar'],['0799IbnFarhun.DibajMudhahhab'],['0656IbnCabdQawiMundhiri.TakmilaLiWafayatNaqala']
94489310791,1,525,42949924854,46.67,0,0,0,0,1955,['0845Maqrizi.Muqaffa'],['0845Maqrizi.Suluk'],No Cluster,No Cluster
42949904889,335,1256,42949685065,19.9,25770010821,65.2,0,0,1956,['0845Maqrizi.Muqaffa'],['0748Dhahabi.TarikhIslam'],['0845Maqrizi.Muqaffa'],No Cluster
34359992839,59,1191,94489362752,27.29,42949685066,100.0,0,0,1957,['0845Maqrizi.Muqaffa'],['0748Dhahabi.TarikhIslam'],['0764IbnShakirKutubi.FawatWafayat'],No Cluster
163208777816,521,334,163209017271,58.98,0,0,0,0,1962,['0749IbnFadlAllahCumari.MasalikAbsar'],['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster
97562,1,273,0,0,0,0,0,0,1964,['0748Dhahabi.TarikhIslam'],No Cluster,No Cluster,No Cluster
188978727387,1419,237,0,0,0,0,0,0,1965,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
34359914290,1029,520,0,0,0,0,0,0,1967,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
237160,18,788,237166,61.93,237164,23.98,0,0,1970,['0807IbnFurat.TarikhDuwal'],['0725BaybarsMansuri.ZubdatFikra'],['0692IbnCabdZahir.RawdZahir'],No Cluster
237161,467,790,237167,48.23,0,0.0,0,0,1970,['0692IbnCabdZahir.RawdZahir'],['0692IbnCabdZahir.RawdZahir'],No Cluster,No Cluster
292057913359,303,931,0,0,0,0,0,0,1976,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
42949913465,1101,191,0,0,0,0,0,0,1984,['0843IbnKhatibNasiriyya.DurrMuntakhabFiTakmilatTarikhHalab'],No Cluster,No Cluster,No Cluster
94489395349,1070,402,0,0,0,0,0,0,1985,['0807IbnFurat.TarikhDuwal'],No Cluster,No Cluster,No Cluster
34360073204,700,430,34360073207,48.84,0,0,0,0,1986,['0733Nuwayri.NihayatArab'],['0807IbnFurat.TarikhDuwal'],No Cluster,No Cluster
94489431142,1185,269,0,0,0,0,0,0,1990,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
360777297795,524,367,0,0,0,0,0,0,1993,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
77309704345,1111,471,0,0,0,0,0,0,2002,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
292057857018,1184,344,0,0,0,0,0,0,2013,No Data,No Cluster,No Cluster,No Cluster
42949825826,457,597,120259257809,67.5,0,0,0,0,2015,['0733Nuwayri.NihayatArab'],['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster
85899601866,887,359,0,0,0,0,0,0,2016,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
68719667330,1010,340,0,0,0,0,0,0,2017,['0845Maqrizi.Suluk'],No Cluster,No Cluster,No Cluster
343597481481,1,531,0,0,0,0,0,0,2023,['0764Safadi.AcyanCasr'],No Cluster,No Cluster,No Cluster
171798798977,1179,320,0,0,0,0,0,0,2024,['0668IbnAbiUsaybica.CuyunAnba'],No Cluster,No Cluster,No Cluster
60129754949,326,515,0,0,0,0,0,0,2026,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
154618948125,580,685,0,0,0,0,0,0,2027,['0733Nuwayri.NihayatArab'],No Cluster,No Cluster,No Cluster
25770167241,1406,228,0,0,0,0,0,0,2028,No Data,No Cluster,No Cluster,No Cluster
214748475886,1,1032,0,0,0,0,0,0,2030,No Data,No Cluster,No Cluster,No Cluster
77309696442,1,388,0,0,0,0,0,0,2032,['0458IbnSidaMursi.MuhkamWaMuhit'],No Cluster,No Cluster,No Cluster
328624,548,400,0,0,0,0,0,0,2033,['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster
223338527719,552,927,34360107949,51.13,128849118027,44.73,0,0,2034,['0843IbnKhatibNasiriyya.DurrMuntakhabFiTakmilatTarikhHalab'],"['0843IbnKhatibNasiriya.DurrMuntakhab', '0843IbnKhatibNasiriyya.DurrMuntakhabFiTakmilatTarikhHalab']",['0843IbnKhatibNasiriya.DurrMuntakhab'],No Cluster
94489601932,1,426,146029011634,32.63,0,0.0,0,0,2036,['0458YahyaIbnSacidAntaki.Tarikh'],No Data,No Cluster,No Cluster
94489601932,1,426,94489601933,50.0,0,0.0,0,0,2036,['0458YahyaIbnSacidAntaki.Tarikh'],['0458YahyaIbnSacidAntaki.Tarikh'],No Cluster,No Cluster
146029011635,1078,508,146029011631,59.45,42950024141,53.64,0,0,2036,['0845Maqrizi.Muqaffa'],['0588IbnMamun.AkhbarMisr'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster
51539649361,1143,376,68719506617,45.74,0,0,0,0,2038,['0692IbnCabdZahir.RawdaBahiyya'],['0845Maqrizi.MusawwadatMawaciz'],No Cluster,No Cluster
51539649361,1143,376,51539649362,42.82,0,0,0,0,2038,['0692IbnCabdZahir.RawdaBahiyya'],['0692IbnCabdZahir.RawdaBahiyya'],No Cluster,No Cluster
51539881391,109,694,51539881418,43.95,0,0,0,0,2042,['0465IbnHawazinQushayri.RisalaQushayriyya'],['0808IbnKhaldun.ShifaSail'],No Cluster,No Cluster
137439071115,1,1101,0,0,0,0,0,0,2044,['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster
214748527359,566,441,0,0,0,0,0,0,2047,['0911Suyuti.HusnMuhadara'],No Cluster,No Cluster,No Cluster
206158560624,284,176,0,0,0,0,0,0,2051,['0759MufaddalIbnAbiFadail.NahjSadid'],No Cluster,No Cluster,No Cluster
179776,27,594,179777,42.42,0,0,0,0,2055,"['0845Maqrizi.Durar', '0845Maqrizi.DurarCuqud']",['0852IbnHajarCasqalani.InbaGhumr'],No Cluster,No Cluster
34359842363,211,935,0,0,0,0,0,0,2058,['0845Maqrizi.Muqaffa'],No Cluster,No Cluster,No Cluster
34359775025,402,356,0,0,0,0,0,0,2062,['0772IbnHasanJamalDinIsnawi.TabaqatShaficiyya'],No Cluster,No Cluster,No Cluster
85899693221,312,1261,85899693222,78.51,206158493930,57.17,0,0,2064,['0764Safadi.AcyanCasr'],['0764Safadi.AcyanCasr'],['0764Safadi.WafiBiWafayat'],No Cluster
25769836300,1294,325,0,0,0,0,0,0,2069,['0458IbnSidaMursi.MuhkamWaMuhit'],No Cluster,No Cluster,No Cluster
85899397675,177,810,77309558690,37.04,0,0,0,0,2071,No Data,"['0748Dhahabi.CibarFiKhabar', '0748Dhahabi.DhaylCibar']",No Cluster,No Cluster
77309439823,550,310,0,0,0,0,0,0,2072,No Data,No Cluster,No Cluster,No Cluster
85899606899,584,463,0,0,0,0,0,0,2075,['0739ShamsDinJazari.HawadithZaman'],No Cluster,No Cluster,No Cluster
171798966869,47,574,77309648618,100.0,0,0,0,0,2076,['0748Dhahabi.TarikhIslam'],['0726Yunini.DhaylMiratZaman'],No Cluster,No Cluster
8589984386,210,428,0,0,0,0,0,0,2079,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
51539774298,122,858,51539774299,55.59,0,0,0,0,2080,['0864Jazairi.IbtisamGhurus'],['0864Jazairi.IbtisamGhurus'],No Cluster,No Cluster
128849336486,958,132,0,0,0,0,0,0,2082,['0874IbnTaghribirdi.NujumZahira'],No Cluster,No Cluster,No Cluster
60129907371,510,603,17180213428,64.18,0,0,0,0,2084,['0562Samcani.Ansab'],['0562Samcani.Ansab'],No Cluster,No Cluster
60129853874,230,1423,111669484162,45.05,0,0,0,0,2085,['0889IbnAhmadSakhawi.TuhfatAhbab'],['0749IbnFadlAllahCumari.MasalikAbsar'],No Cluster,No Cluster
60129567687,1124,360,60129567690,39.72,0,0,0,0,2087,No Data,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster
60129567685,608,555,60129567691,92.97,0,0,0,0,2087,['0748Dhahabi.TadhhibTahdhib'],"['0748Dhahabi.TarikhIslam', '0748Dhahabi.SiyarAclamNubala', '0748Dhahabi.TadhhibTahdhib']",No Cluster,No Cluster
60129567685,608,555,25770074181,50.45,0,0,0,0,2087,['0748Dhahabi.TadhhibTahdhib'],['0571IbnCasakir.TarikhDimashq'],No Cluster,No Cluster
8590132837,880,593,17179940898,31.37,0,0,0,0,2088,['0279Baladhuri.AnsabAshraf'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster
171798868056,1,1499,42949842389,53.84,42949842390,65.92,0,0,2089,['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],['0279Baladhuri.AnsabAshraf'],No Cluster
171798868056,1,1499,171798868061,23.82,0,0.0,0,0,2089,['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster
171798868056,1,1499,94489334506,29.22,0,0.0,0,0,2089,['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,No Cluster
171798868056,1,1499,154619041326,9.67,0,0.0,0,0,2089,['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster
268608,1,1421,8590145494,72.55,268613,25.02,0,0,2090,['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster
268608,1,1421,268610,61.44,8590145499,44.67,0,0,2090,['0421Miskawayh.Tajarib'],['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],No Cluster
160603,1,609,160610,22.99,0,0.0,0,0,2091,['0310Tabari.Tarikh'],['0733Nuwayri.NihayatArab'],No Cluster,No Cluster
146278,267,779,160606,57.89,0,0.0,0,0,2091,['0122ZaydIbnCali.MajmucRasail'],['0341AbuNasrBukhari.SirrSilsilaCalawiyya'],No Cluster,No Cluster
160604,759,637,160607,63.58,160609,33.33,0,0,2091,['0733Nuwayri.NihayatArab'],['0001CantaraIbnShaddad.Diwan'],['0310Tabari.Tarikh'],No Cluster
96900,86,1476,96902,43.09,0,0.0,0,0,2092,['0630IbnAthirCizzDin.Kamil'],['0279Baladhuri.AnsabAshraf'],No Cluster,No Cluster
96900,86,1476,96901,68.09,163209044867,19.9,0,0,2092,['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],['0597IbnJawzi.Muntazam'],No Cluster
96900,86,1476,96903,36.59,0,0.0,0,0,2092,['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,No Cluster
96900,86,1476,96905,22.97,0,0.0,0,0,2092,['0630IbnAthirCizzDin.Kamil'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster
17043,1,1423,17044,78.71,17050,17.77,17049,37.74,2093,['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh']
17043,1,1423,17046,42.52,0,0.0,0,0.0,2093,['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,No Cluster
17180242529,1,1258,17180242533,76.23,343597481566,35.97,0,0,2094,['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster
17180242529,1,1258,128849287186,52.23,0,0.0,0,0,2094,['0310Tabari.Tarikh'],['0421Miskawayh.Tajarib'],No Cluster,No Cluster
17180242528,153,1374,214748674676,32.9,0,0.0,0,0,2094,['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster
17180242528,153,1374,17180229896,40.54,17180229900,50.27,0,0,2094,['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],['0362AbuFarajIsbahani.MaqatilTalibiyyin'],No Cluster
180388870914,172,1414,180388870915,49.43,42949809597,23.32,0,0,2095,No Data,['0733Nuwayri.NihayatArab'],['0279Baladhuri.AnsabAshraf'],No Cluster
17179974455,6,1058,154618922265,20.32,0,0.0,0,0,2095,['0310Tabari.Tarikh'],['0310Tabari.Tarikh'],No Cluster,No Cluster
240518545945,1,565,214748721869,43.89,0,0.0,0,0,2096,['0630IbnAthirCizzDin.Kamil'],['0310Tabari.Tarikh'],No Cluster,No Cluster
77309685224,395,826,111669441223,58.84,51539896060,39.71,0,0,2096,['0421Miskawayh.Tajarib'],['0421Miskawayh.Tajarib'],['0310Tabari.Tarikh'],No Cluster
77309685224,395,826,309237711431,52.91,0,0.0,0,0,2096,['0421Miskawayh.Tajarib'],['0630IbnAthirCizzDin.Kamil'],No Cluster,No Cluster
137439085347,81,868,137439184536,20.51,0,0,0,0,2097,['0479MurshidYahyaJurjani.AmaliIthnayniyya'],No Data,No Cluster,No Cluster
214748708408,493,420,214748708410,48.33,0,0,0,0,2098,No Data,['0845Maqrizi.Muqaffa'],No Cluster,No Cluster
171798819013,271,668,103079357707,25.6,0,0,0,0,2099,['0845Maqrizi.Muqaffa'],['0463KhatibBaghdadi.TarikhBaghdad'],No Cluster,No Cluster
171798819013,271,668,77309435433,49.55,0,0,0,0,2099,['0845Maqrizi.Muqaffa'],['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster
94489404736,1117,455,48324,63.52,0,0,0,0,2101,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0310Tabari.Tarikh'],No Cluster,No Cluster
249108416133,1,1064,120259327192,54.79,137439303718,45.45,17179903791,76.6,2104,['0902Sakhawi.AjwibaMurdiyya'],['0257IbnCabdHakam.FutuhMisr'],['0975MuttaqiHindi.KanzCummal'],['0257IbnCabdHakam.FutuhMisr']
249108416133,1,1064,206158818379,67.01,0,0.0,0,0.0,2104,['0902Sakhawi.AjwibaMurdiyya'],['0902Sakhawi.AjwibaMurdiyya'],No Cluster,No Cluster
249108416133,1,1064,8589944188,35.53,0,0.0,0,0.0,2104,['0902Sakhawi.AjwibaMurdiyya'],['0277IbnSufyanFasawi.MacrifaWaTarikh'],No Cluster,No Cluster
8590258894,832,578,8590258900,81.83,0,0.0,0,0.0,2104,['0277IbnSufyanFasawi.MacrifaWaTarikh'],['0256Bukhari.TarikhKabir'],No Cluster,No Cluster
34359922930,369,345,34359922933,34.78,0,0,0,0,2106,['0930IbnIyas.BadaicZuhur'],"['0764Safadi.WafiBiWafayat', '0764IbnShakirKutubi.FawatWafayat', '0764Safadi.NaktHimyan']",No Cluster,No Cluster
34359922930,369,345,8590094132,37.1,0,0,0,0,2106,['0930IbnIyas.BadaicZuhur'],"['0626YaqutHamawi.MucjamUdaba', '0626YaqutHamawi.MucjamBuldan']",No Cluster,No Cluster
60129838865,61,513,60129820413,74.27,0,0,0,0,2106,['0807IbnFurat.TarikhDuwal'],['0350MuhammadKindi.FadailMisr'],No Cluster,No Cluster
111669201965,20,407,111669193956,38.33,0,0,0,0,2108,['0814IbnZayyat.KawakibSayyara'],['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster
51539677470,523,419,0,0,0,0,0,0,2109,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
17180181558,771,421,0,0,0,0,0,0,2112,"['0845Maqrizi.Muqaffa', '0845Maqrizi.ItticazHunafa']",No Cluster,No Cluster,No Cluster
51539922080,51,846,222185,16.55,0,0,0,0,2113,['0852IbnHajarCasqalani.RafcIsr'],['0276IbnQutaybaDinawari.ShicrWaShucara'],No Cluster,No Cluster
163208893044,217,1341,0,0,0,0,0,0,2119,['0845Maqrizi.ItticazHunafa'],No Cluster,No Cluster,No Cluster
60129790582,423,431,0,0,0,0,0,0,2124,['0257IbnCabdHakam.FutuhMisr'],No Cluster,No Cluster,No Cluster
8590047022,1193,398,0,0,0,0,0,0,2125,['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster
8590047021,1,1059,51539985172,15.3,0,0,0,0,2126,['0615MuwaffaqDinShafici.MurshidZuwwar'],['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster
154619103125,128,357,0,0,0,0,0,0,2130,['0350Balawi.SiratAhmadIbnTulun'],No Cluster,No Cluster,No Cluster
103079245597,52,314,0,0,0,0,0,0,2131,['0350MuhammadKindi.WulatMisr'],No Cluster,No Cluster,No Cluster
128849302007,1322,233,0,0,0,0,0,0,2133,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
103079223018,595,785,206158607961,40.76,0,0,0,0,2134,['0660IbnCadim.BughyatTalab'],No Data,No Cluster,No Cluster
42949814256,79,364,0,0,0,0,0,0,2136,['0528HakamIbnAbiSalt.Diwan'],No Cluster,No Cluster,No Cluster
146029194062,101,413,0,0,0,0,0,0,2139,['0615MuwaffaqDinShafici.MurshidZuwwar'],No Cluster,No Cluster,No Cluster
77309740866,20,215,0,0,0,0,0,0,2141,['0696SharafDinBusiri.Diwan'],No Cluster,No Cluster,No Cluster
51539875542,314,1295,51539875544,19.07,0,0,0,0,2142,['0889IbnAhmadSakhawi.TuhfatAhbab'],['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster
206158534588,1,395,0,0,0,0,0,0,2143,['0889IbnAhmadSakhawi.TuhfatAhbab'],No Cluster,No Cluster,No Cluster
17180166445,735,810,0,0,0,0,0,0,2145,['0845Maqrizi.KhabarCanBashar'],No Cluster,No Cluster,No Cluster
